age,fnlwgt,educational-num,hours-per-week,log-capital-gain,log-capital-loss,private_workclass,postgrad_education,after_HS_education,school_education,married,occupation_cat_blue_collar,occupation_cat_others,occupation_cat_service,occupation_cat_white_collar,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_white,gender_male,country_US,high_income
31,74501,9,30,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
51,196828,10,38,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
23,244771,10,20,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False
23,312017,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
70,308689,3,40,0.0,0.0,False,0,0,1,1,0,1,0,0,1,0,0,0,0,0,False,True,False,False
39,223792,9,72,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
32,143604,9,16,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
30,54608,10,48,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
19,366109,6,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,True,True,False
32,125856,12,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
45,165232,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,False,False,False
72,177121,13,3,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
30,159008,13,35,0.0,0.0,False,0,1,0,1,0,1,0,0,0,1,0,0,0,0,True,False,True,False
49,105431,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
35,166606,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
35,108946,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
47,54260,10,45,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
35,297574,12,99,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
38,135020,10,60,0.0,0.0,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
64,59145,16,60,0.0,7.551186867296149,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
42,137907,9,35,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
34,137991,13,35,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
27,208249,9,62,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
32,198265,2,21,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
35,102268,10,35,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
35,215503,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,False,False
24,90046,10,40,0.0,0.0,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,False,False
56,41100,14,40,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
39,106297,9,42,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
43,498079,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
41,82823,9,30,8.519989278718239,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
53,111939,13,35,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
40,208751,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
29,192010,13,60,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False
52,123989,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
47,84790,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
43,26252,10,36,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,False,False,True,False
19,197861,8,15,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
24,258700,3,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False
39,44041,12,60,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,1,0,0,0,True,True,True,False
40,78036,11,65,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
29,102345,10,52,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
30,149787,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
61,168654,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False
54,226497,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,168071,9,40,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
51,167793,13,40,9.617470759403409,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
59,194573,8,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,False,True,True,True
31,156890,4,40,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
40,118001,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,True,True,False
51,133963,9,35,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False
51,176969,9,48,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
43,409902,9,96,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
44,63042,13,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,True
42,219288,4,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
57,171242,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
17,41865,9,5,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
38,96732,5,60,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
21,97212,9,25,0.0,7.601901959875166,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
29,204984,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
23,96635,10,30,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,True,False
23,107452,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
54,286342,14,32,0.0,0.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
44,213934,9,42,7.948031990637284,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,401134,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
20,84726,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
44,175696,13,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
57,139095,9,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
40,266084,10,50,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
36,35309,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
30,303692,9,75,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
35,160120,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,False,True
21,86557,10,30,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False
34,228873,16,45,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
24,744929,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
31,248653,2,37,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,False,False
22,302347,9,40,8.393216011596527,0.0,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
27,333990,11,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
41,90021,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
31,240283,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
26,236242,15,30,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
32,201988,15,40,8.413830678421084,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,False,False
27,103164,7,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
45,154430,10,35,0.0,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False
67,312052,4,40,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,False,True,True,False
30,122042,14,45,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
33,194740,8,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
35,174938,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
28,51672,9,35,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
27,207611,9,52,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
35,32126,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
44,32185,9,70,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
19,166153,9,30,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
34,34572,9,60,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
26,408417,10,38,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,False,True,True,False
35,161141,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
23,419554,9,54,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
29,231287,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True,True,False
31,42900,13,37,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
23,215616,9,20,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
34,191291,10,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
46,279661,14,35,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,False,True,True,False
39,106838,10,45,8.386400901166214,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
22,81145,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
33,172579,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,0,0,0,0,0,1,True,False,True,False
53,132304,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,False,False,False
33,186884,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,1,0,0,0,0,False,True,True,False
56,111385,13,45,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
23,267843,13,32,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
55,349910,12,60,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
66,298834,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
39,204501,14,50,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
44,109273,10,38,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
49,185041,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
45,191357,11,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
42,70055,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
39,85874,9,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
37,38948,9,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
38,165466,9,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
37,125550,9,60,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
28,179759,10,40,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,1,0,True,False,True,False
21,116968,10,40,7.862497197230545,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
67,195066,9,50,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
38,374983,10,55,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
61,213700,13,32,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
43,88913,10,40,6.962243464266207,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,False,True,False
48,355781,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,False,True
52,124591,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
31,393965,9,8,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
23,302195,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
63,106648,9,25,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
44,178385,14,48,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,False,True,False,False
48,96975,9,45,0.0,0.0,False,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
42,378384,15,60,0.0,7.551186867296149,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
20,286166,9,48,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
36,176900,10,25,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,1,0,True,False,True,False
43,243476,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
31,283268,13,36,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
39,85566,13,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
26,341353,13,15,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,True,True,False
51,182543,2,40,0.0,0.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False
28,60288,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
54,177675,9,42,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
35,193241,10,38,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
21,82497,10,20,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
24,211345,10,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False
43,435266,16,60,9.552865680310473,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
56,170411,9,38,8.319229938632326,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
53,285621,14,40,0.0,0.0,True,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
28,34335,9,40,9.552865680310473,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,True,True,True
57,222477,10,8,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
61,219701,8,37,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,False,False
31,484669,10,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
56,105582,10,45,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,True
53,177063,10,45,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
51,161691,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
38,103886,10,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
37,349689,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
44,252202,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
27,66473,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,226443,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
38,206951,10,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
30,171876,15,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
54,197481,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
55,157639,5,58,0.0,0.0,False,0,0,1,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
45,187581,11,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
31,164461,9,73,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
49,67001,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
39,286026,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
25,198318,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
42,212894,14,23,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
19,245408,9,20,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
30,119422,11,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
51,338260,15,60,9.617470759403409,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,375221,7,35,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,False,True,True,False
49,53893,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
60,103344,9,40,9.617470759403409,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
25,195118,9,35,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
30,101859,4,50,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
19,121972,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,True,True,False
45,240554,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
43,241528,14,40,0.0,0.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
30,337494,12,48,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
28,249720,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
30,134737,10,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
39,139647,10,56,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
42,351161,10,40,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
46,130779,11,48,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
35,82622,9,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
55,189933,6,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
50,74660,10,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True,True,False
49,46537,9,10,6.38856140554563,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
43,201723,14,40,0.0,7.551186867296149,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
23,240049,1,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False
43,133060,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
67,127605,13,40,0.0,7.684783943522785,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
41,149102,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,False,False
47,204692,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
35,142874,12,36,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,1,0,0,False,False,True,False
24,117583,13,48,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
31,226525,13,51,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,239833,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,0,0,0,0,1,0,False,True,True,False
32,99646,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
47,103757,12,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
38,85074,12,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
34,136331,9,60,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
43,315971,13,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
44,104973,14,40,0.0,0.0,False,1,0,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
26,208326,9,45,8.279697133877628,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
31,165949,13,45,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
64,66634,4,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
45,304570,8,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,False,True,False,False
22,267174,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,True,False
72,166253,9,2,0.0,0.0,False,0,1,0,1,0,1,0,0,0,0,0,0,0,1,True,False,True,False
39,211440,13,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
29,140927,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
57,105824,7,99,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,229148,9,60,0.0,0.0,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,True,False,False
63,339473,10,60,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
43,130126,13,50,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
67,227113,14,40,0.0,7.80710329012598,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
33,63925,3,35,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
39,153976,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
35,415500,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,True,False
27,69132,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
56,129836,9,10,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,False
44,96921,10,45,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
23,157951,10,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
23,147548,9,30,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
19,501144,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False
49,216453,11,45,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,True,False
35,103966,14,41,0.0,0.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
18,444822,7,8,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False
21,306114,9,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
35,213208,11,38,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,False,False
28,265074,7,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
44,117012,14,40,0.0,7.543273346705446,False,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
62,178745,9,45,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
41,282882,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,True,False
41,143046,14,40,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
36,254202,15,24,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,False,False
81,201398,14,60,0.0,0.0,True,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True,False,False
33,224141,9,40,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
47,219632,3,40,0.0,0.0,True,0,0,1,1,1,0,0,0,0,0,1,0,0,0,True,True,False,False
29,106179,10,40,0.0,7.25063551189868,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
51,101722,4,47,8.271036865792954,0.0,True,0,0,1,1,0,0,0,1,1,0,0,0,0,0,False,True,True,False
29,349154,6,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False
57,78020,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
54,177927,14,60,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
