Zip,Merchant State,User_Freq_Day,Time_Diff_Hours,MCC,Merchant City,Amount,Is Fraud?
50956.44211506332,8,1,16776.033333333333,5814,20,3.7,0
50956.44211506332,5,1,2836.233333333333,5661,13,119.73,1
2131.0,34,1,15772.616666666667,5942,20,4.13,1
50956.44211506332,5,1,0.0,4784,13,1.58,0
44622.0,52,1,0.0,5499,20,92.0,0
44622.0,52,1,12674.85,7349,20,22.81,0
44622.0,52,1,7376.0,5813,20,37.05,0
50956.44211506332,5,1,13621.483333333334,3007,13,236.13,1
44663.0,52,2,72.3,5921,20,88.13,1
44656.0,52,2,0.31666666666666665,5310,20,145.34,1
44622.0,52,1,41961.86666666667,7832,20,22.62,0
44622.0,52,1,4913.883333333333,7230,20,24.98,0
31023.0,18,1,0.0,5311,20,50.71,0
50956.44211506332,5,1,13329.5,5300,13,33.53,1
50956.44211506332,5,2,14.966666666666667,5300,13,59.24,1
50956.44211506332,5,2,0.2833333333333333,5815,13,53.14,1
50956.44211506332,5,2,12148.783333333333,5045,13,208.82,1
50956.44211506332,5,2,0.1,5310,13,33.73,1
31082.0,18,1,72.35,5311,20,14.94,1
50956.44211506332,5,1,73.51666666666667,3504,13,-156.0,1
31024.0,18,1,458.03333333333336,5912,20,122.66,0
50956.44211506332,5,2,39332.05,5310,13,162.76,1
50956.44211506332,5,2,0.016666666666666666,5719,13,7.3,1
31037.0,18,1,9339.066666666668,7538,20,25.56,0
31023.0,18,1,20127.583333333332,5912,20,36.66,0
62088.0,24,1,0.0,5541,20,-69.0,0
62670.0,24,1,14088.0,4829,20,80.0,0
50956.44211506332,4,3,0.0,5310,20,1.45,1
50956.44211506332,4,3,0.8666666666666667,5310,20,398.51,1
50956.44211506332,4,3,5.283333333333333,5310,20,64.39,1
50956.44211506332,5,1,23201.266666666666,5719,13,193.55,1
50956.44211506332,5,2,8538.116666666667,5311,13,113.37,1
50956.44211506332,5,2,2.216666666666667,5732,13,9.41,1
50956.44211506332,5,1,0.0,4829,13,35.34,1
75043.0,61,1,9618.983333333334,4111,20,71.97,0
75043.0,61,1,63815.566666666666,4111,20,65.31,0
75006.0,61,1,0.0,5912,20,46.59,0
75002.0,61,1,27720.3,7230,20,54.27,0
90222.0,5,1,0.0,5411,20,10.48,0
50956.44211506332,5,1,26832.683333333334,4121,13,28.46,0
77584.0,61,1,9090.0,5411,20,3.91,0
50956.44211506332,5,1,5886.416666666667,4121,13,32.31,0
77584.0,61,1,1983.3333333333333,5499,20,78.0,0
50956.44211506332,5,1,16294.85,4121,13,15.03,0
2148.0,34,1,0.0,7538,20,142.17,0
94130.0,5,1,28896.85,5813,18,57.13,0
1821.0,34,1,3429.2833333333333,5300,20,35.64,1
50956.44211506332,5,1,3285.016666666667,4784,13,42.24,0
2143.0,34,1,22685.616666666665,5813,20,49.0,0
10950.0,50,1,0.0,5912,20,67.7,0
10950.0,50,1,19606.883333333335,5211,20,103.71,0
11102.0,50,1,244.41666666666666,4829,20,160.0,0
50956.44211506332,5,1,9072.466666666667,5912,13,131.53,1
10950.0,50,1,509.8666666666667,9402,20,26.87,0
50956.44211506332,5,1,593.8166666666667,5251,13,19.0,1
50956.44211506332,5,3,95.06666666666666,7996,13,65.06,1
50956.44211506332,5,3,2.283333333333333,5311,13,99.15,1
50956.44211506332,5,3,2.2666666666666666,5815,13,132.32,1
10950.0,50,1,58000.13333333333,5942,20,86.16,0
50956.44211506332,5,1,8456.45,4214,13,11.39,1
44824.0,52,2,0.0,5311,20,124.82,1
44807.0,52,2,3.816666666666667,5621,20,72.03,1
44842.0,52,1,313.8333333333333,5310,20,36.89,1
94545.0,5,1,213.68333333333334,4121,20,0.28,1
10302.0,50,1,14881.05,5300,20,16.04,0
94587.0,5,1,285.1333333333333,5912,20,55.24,0
50956.44211506332,5,1,55174.25,5977,13,61.35,1
50956.44211506332,5,2,48.28333333333333,5251,13,199.53,1
50956.44211506332,5,2,0.18333333333333332,5311,13,83.52,1
94589.0,5,1,1652.1,5411,20,55.28,0
50956.44211506332,5,1,4280.1,4829,13,139.7,1
50956.44211506332,29,1,20062.916666666668,5812,20,93.91,1
50956.44211506332,29,1,292.01666666666665,5812,20,3.83,1
50956.44211506332,29,1,49.483333333333334,5813,20,52.49,1
50956.44211506332,29,1,451.5,5094,20,40.31,1
48088.0,37,1,0.0,5411,20,1.36,0
50956.44211506332,5,1,6989.166666666667,4121,13,14.91,0
48098.0,37,1,35607.8,5310,20,116.36,0
50956.44211506332,5,1,0.0,5310,13,3.95,1
50956.44211506332,5,1,69.28333333333333,3684,13,341.86,1
46107.0,25,1,1374.1833333333334,5300,20,17.08,1
50956.44211506332,5,1,17948.783333333333,4814,13,47.13,0
46285.0,25,1,11281.716666666667,5300,6,147.42,1
50956.44211506332,5,1,10475.566666666668,3730,13,-399.0,1
46235.0,25,1,2817.766666666667,5499,6,1.35,0
49503.0,37,1,0.0,5094,20,190.56,1
49461.0,37,1,74.15,5300,20,1.04,1
50956.44211506332,5,1,13602.0,5311,13,158.25,1
49221.0,37,1,0.0,4814,20,68.95,0
50956.44211506332,5,1,4971.75,5211,13,104.12,1
50956.44211506332,5,2,9097.433333333332,5311,13,13.45,1
49268.0,37,2,1.5666666666666667,8021,20,135.31,1
50956.44211506332,5,1,12187.933333333332,5311,13,52.59,1
50956.44211506332,5,1,7032.45,5814,13,125.43,1
50956.44211506332,5,1,49.85,5300,13,100.06,1
50956.44211506332,5,2,40510.8,4411,13,2578.41,1
50956.44211506332,5,2,2.75,5719,13,255.38,1
50956.44211506332,5,1,6646.783333333334,5719,13,31.34,1
49316.0,37,1,8095.15,7832,20,37.74,0
50956.44211506332,29,1,5682.116666666667,5411,20,45.28,1
50956.44211506332,29,1,0.0,5813,20,32.13,1
50956.44211506332,29,1,104.38333333333334,5541,20,59.0,1
60623.0,24,1,4840.45,8049,3,138.99,0
43512.0,52,1,0.0,5541,20,99.0,0
43512.0,52,1,27239.65,5499,20,-76.0,0
43512.0,52,1,7434.483333333334,5912,20,10.85,0
43527.0,52,1,4967.583333333333,7538,20,64.68,0
43512.0,52,1,9311.95,7538,20,58.56,0
50956.44211506332,5,1,15079.433333333332,5311,13,0.89,1
50956.44211506332,5,1,91.41666666666667,5815,13,66.72,1
50956.44211506332,5,1,16803.5,5814,13,3.38,1
43512.0,52,1,12459.933333333332,5813,20,16.12,0
43512.0,52,1,4123.516666666666,5541,20,-69.0,0
43512.0,52,1,5370.483333333334,7538,20,56.17,0
73459.0,53,1,0.0,7995,20,20.4,1
77429.0,61,1,45.86666666666667,3405,20,299.0,1
77401.0,61,1,113.31666666666666,5812,20,38.46,1
85301.0,3,1,216.9,3144,20,262.52,1
50956.44211506332,5,1,15342.916666666666,3009,13,113.37,1
77049.0,61,1,24654.166666666668,5541,5,91.91,0
50956.44211506332,5,1,25684.666666666668,3596,13,-171.0,1
77401.0,61,1,22764.416666666668,5300,20,80.06,1
50956.44211506332,29,1,27185.283333333333,5813,20,41.52,1
77063.0,61,1,4381.5,5300,5,114.75,0
28147.0,43,1,0.0,5813,20,30.02,0
50956.44211506332,5,1,49398.03333333333,5311,13,300.29,1
50956.44211506332,5,1,0.0,5651,13,19.22,1
50956.44211506332,5,1,28.216666666666665,3504,13,405.65,1
50956.44211506332,5,1,163.73333333333332,3730,13,211.15,1
50956.44211506332,5,1,1324.1166666666666,5651,13,136.51,1
50956.44211506332,5,1,21.383333333333333,5311,13,2.59,1
50956.44211506332,5,1,22.683333333333334,4829,13,248.13,1
50956.44211506332,5,1,3050.0,5300,13,117.49,1
78232.0,61,1,42506.1,5300,16,63.88,0
60178.0,24,1,16471.116666666665,3780,20,-168.0,0
50956.44211506332,5,1,1701.8166666666666,4829,13,65.79,1
50956.44211506332,5,1,15.533333333333333,5300,13,112.16,1
78230.0,61,1,13444.266666666666,5300,16,64.7,0
50956.44211506332,5,1,0.0,4121,13,12.95,0
50956.44211506332,5,1,0.0,4722,13,495.0,1
50956.44211506332,5,1,45.8,4214,13,20.15,1
50956.44211506332,5,1,116.73333333333333,4722,13,128.51,1
50956.44211506332,5,1,0.0,5311,13,329.08,1
50956.44211506332,5,1,32395.966666666667,5651,13,58.5,1
50956.44211506332,5,1,52.78333333333333,5733,13,42.11,1
30084.0,18,1,14951.766666666666,5411,20,6.58,0
30087.0,18,1,21528.05,5411,20,13.13,0
50956.44211506332,29,1,17855.733333333334,5813,20,1.3,1
50956.44211506332,29,1,51.11666666666667,5310,20,14.54,1
50956.44211506332,29,1,40.56666666666667,5310,20,0.28,1
50956.44211506332,5,1,5446.916666666667,9402,13,1.23,1
50956.44211506332,5,2,47.93333333333333,3387,13,79.79,1
50956.44211506332,5,2,0.1,3387,13,-148.0,1
30097.0,18,1,480.68333333333334,5311,20,67.31,0
14068.0,50,1,0.0,5812,20,59.86,0
50956.44211506332,5,1,0.0,5310,13,136.82,1
42721.0,32,1,648.6666666666666,3058,20,166.9,1
41839.0,32,1,63650.23333333333,5499,20,2.3,0
33175.0,14,1,0.0,5411,10,13.0,0
50956.44211506332,5,2,72.51666666666667,5719,13,105.07,1
50956.44211506332,5,2,8.066666666666666,4722,13,378.0,1
50956.44211506332,5,2,115.63333333333334,4722,13,-378.0,1
50956.44211506332,5,2,0.06666666666666667,4722,13,486.84,1
50956.44211506332,5,1,19468.516666666666,5311,13,193.27,1
50956.44211506332,5,1,47778.96666666667,4121,13,1.94,1
33175.0,14,1,31078.316666666666,5499,10,8.51,0
2910.0,56,1,0.0,5311,20,42.46,0
30076.0,18,1,0.0,5311,20,87.95,1
30082.0,18,1,69.23333333333333,5300,20,54.71,1
30329.0,18,1,262.0833333333333,5310,0,131.76,1
30316.0,18,1,15841.516666666666,5812,0,13.94,0
30318.0,18,1,50473.61666666667,5411,0,24.39,0
50956.44211506332,29,1,29233.716666666667,5094,20,71.66,1
50956.44211506332,29,1,140.08333333333334,5912,20,174.48,1
48161.0,37,1,0.0,5912,20,1.75,0
50956.44211506332,5,1,12760.45,4121,13,15.07,0
48161.0,37,1,10561.933333333332,5411,20,0.89,0
50956.44211506332,5,2,758.3333333333334,5311,13,49.74,1
50956.44211506332,5,2,5.05,4814,13,737.45,1
50956.44211506332,5,1,8587.333333333334,4829,13,131.13,1
50956.44211506332,5,1,10754.05,5300,13,131.05,1
48161.0,37,1,4183.383333333333,5499,20,71.0,0
50956.44211506332,5,2,1936.6833333333334,5311,13,37.94,1
50956.44211506332,5,2,5.516666666666667,3780,13,165.0,1
50956.44211506332,5,1,68.5,3780,13,-165.0,1
48161.0,37,1,37112.433333333334,5211,20,9.79,0
48162.0,37,1,11084.666666666666,5541,20,41.52,0
60416.0,24,1,0.0,5541,20,59.57,0
50956.44211506332,5,2,3622.55,5912,13,123.62,1
50956.44211506332,5,2,2.1666666666666665,5310,13,10.02,1
50956.44211506332,5,1,122.23333333333333,4121,13,5.38,1
60622.0,24,1,11425.433333333332,5311,3,112.71,0
50956.44211506332,5,2,10557.766666666666,5815,13,1.39,1
50956.44211506332,5,2,0.5833333333333334,4121,13,83.32,1
60622.0,24,1,28152.75,5541,3,28.14,0
50956.44211506332,5,1,0.0,5815,13,6.86,0
50956.44211506332,5,1,38640.03333333333,3775,13,485.38,1
75006.0,61,1,0.0,4900,20,208.65,0
50956.44211506332,5,2,4178.85,5311,13,1.05,1
50956.44211506332,5,2,1.4333333333333333,5311,13,7.59,1
50956.44211506332,5,1,26.05,5300,13,40.49,1
50956.44211506332,5,1,65.2,3780,13,506.6,1
75007.0,61,1,53694.01666666667,4829,20,80.0,0
50956.44211506332,5,1,722.35,3008,13,5.86,1
32836.0,14,1,29238.683333333334,3390,14,12.19,0
77584.0,61,1,0.0,5411,20,85.41,0
77583.0,61,1,12816.333333333334,5912,20,76.92,0
77598.0,61,1,12431.15,4814,20,226.91,0
50956.44211506332,29,1,0.0,5411,20,3.58,1
50956.44211506332,29,1,483.75,5541,20,4.01,1
50956.44211506332,4,1,0.0,5651,20,191.97,1
50956.44211506332,4,1,165.25,5310,20,18.86,1
20148.0,66,1,4657.0,5311,20,85.86,0
50956.44211506332,5,1,9169.7,5311,13,138.61,1
20137.0,66,1,3692.85,5411,20,2.62,0
50956.44211506332,5,2,16218.066666666668,5311,13,75.39,1
50956.44211506332,5,2,1.7333333333333334,5719,13,67.56,1
20137.0,66,1,7607.283333333334,5812,20,6.95,0
50956.44211506332,5,1,7349.1,4121,13,18.58,0
20155.0,66,1,34134.55,5211,20,59.23,0
20151.0,66,1,5441.816666666667,5942,20,1.43,0
50956.44211506332,29,1,17206.083333333332,5211,20,289.73,1
50956.44211506332,29,1,26.116666666666667,5311,20,41.57,1
50956.44211506332,29,1,958.9166666666666,5499,20,75.0,1
50956.44211506332,29,2,47.733333333333334,5932,20,11.03,1
50956.44211506332,29,2,2.3833333333333333,5311,20,101.21,1
7701.0,47,1,0.0,5499,20,7.57,0
50956.44211506332,5,1,21585.283333333333,4829,13,112.54,1
50956.44211506332,5,2,2398.05,5651,13,19.24,1
7423.0,47,2,0.08333333333333333,5300,20,119.28,1
50956.44211506332,5,1,21094.483333333334,4411,13,2065.14,1
50956.44211506332,5,1,21132.433333333334,4784,13,19.92,0
50956.44211506332,5,1,16432.733333333334,4784,13,47.5,0
50956.44211506332,5,1,9247.866666666667,4784,13,36.66,0
7676.0,47,1,2728.4166666666665,5411,20,7.72,0
50956.44211506332,5,1,3742.9,4784,13,33.39,0
50956.44211506332,5,1,19296.133333333335,4784,13,20.19,0
33463.0,14,1,0.0,5411,20,3.83,0
50956.44211506332,5,2,0.0,5311,13,15.37,1
50956.44211506332,5,2,3.3333333333333335,5311,13,37.03,1
50956.44211506332,5,1,42.666666666666664,5732,13,13.41,1
50956.44211506332,5,2,42.8,4722,13,115.02,1
50956.44211506332,5,2,0.3,4722,13,-140.0,1
50956.44211506332,5,1,146.43333333333334,3387,13,213.82,1
87121.0,48,1,0.0,5541,20,2.67,0
87121.0,48,1,6670.2,5541,20,76.0,0
50956.44211506332,5,4,7098.916666666667,5311,13,10.09,1
50956.44211506332,5,4,0.5333333333333333,5732,13,175.47,1
50956.44211506332,5,4,0.5166666666666667,5311,13,4.47,1
50956.44211506332,5,4,7.45,5311,13,97.49,1
50956.44211506332,5,2,41.63333333333333,5719,13,167.87,1
50956.44211506332,5,2,3.0833333333333335,4722,13,228.0,1
87121.0,48,1,11135.666666666666,5499,20,48.45,0
87121.0,48,1,41608.45,5541,20,2.76,0
87121.0,48,1,24583.7,5541,20,61.0,0
50956.44211506332,29,1,0.0,5311,20,0.73,1
50956.44211506332,29,1,171.15,5311,20,0.61,1
50956.44211506332,29,1,89.25,3006,20,9.77,1
13667.0,50,1,0.0,5812,20,1.97,0
50956.44211506332,42,1,35883.53333333333,5719,20,70.34,0
94606.0,5,1,5936.85,3596,20,-128.0,0
50956.44211506332,5,1,24062.25,4722,13,23.75,1
13619.0,50,1,7289.483333333334,5499,20,1.09,0
50956.44211506332,29,2,8484.6,3359,20,374.0,1
50956.44211506332,29,2,0.4666666666666667,5733,20,24.19,1
50956.44211506332,5,1,0.0,5310,13,94.05,1
40299.0,32,1,249.15,5814,9,10.31,0
40299.0,32,1,3031.3166666666666,5812,9,82.01,0
40299.0,32,1,14135.666666666666,5814,9,92.59,0
40299.0,32,1,6880.65,5812,9,7.69,0
17602.0,55,1,16927.433333333334,5812,20,75.81,0
50956.44211506332,21,1,17946.366666666665,5912,20,30.34,1
50956.44211506332,5,1,18334.783333333333,4121,13,29.27,0
40299.0,32,1,488.8333333333333,5912,9,5.44,0
78218.0,61,1,9758.883333333333,5812,16,4.57,0
50956.44211506332,5,1,20450.466666666667,4784,13,47.98,0
50956.44211506332,5,1,9595.3,4900,13,48.49,0
40299.0,32,1,6633.366666666667,5812,9,80.45,0
40299.0,32,1,106.66666666666667,5499,9,-89.0,0
8701.0,47,1,0.0,5499,20,19.16,0
8701.0,47,1,23856.283333333333,5541,20,20.2,0
10002.0,50,1,10586.866666666667,7832,12,0.21,1
44813.0,52,1,11826.75,7832,20,47.65,1
45069.0,52,1,23.233333333333334,5816,20,17.01,1
50956.44211506332,5,1,5351.15,4214,13,8.53,1
50956.44211506332,5,1,27.283333333333335,5310,13,288.91,1
8701.0,47,1,9724.35,4829,20,60.0,0
7065.0,47,1,616.0166666666667,5045,20,127.11,1
8723.0,47,1,236.45,7832,20,37.67,1
8401.0,47,1,193.23333333333332,7995,20,193.33,1
8827.0,47,1,35694.86666666667,5300,20,10.19,0
50956.44211506332,5,1,23469.233333333334,3771,13,-480.0,1
7731.0,47,1,3645.2,5651,20,63.04,1
33860.0,14,1,0.0,5499,20,23.47,0
33860.0,14,2,8537.266666666666,5300,20,85.99,1
50956.44211506332,5,2,2.466666666666667,5300,13,10.12,1
50956.44211506332,29,1,0.0,5712,20,7.04,1
50956.44211506332,29,1,140.75,5541,20,10.72,1
50956.44211506332,29,1,182.11666666666667,3504,20,172.78,1
94565.0,5,1,0.0,4829,20,60.0,0
94564.0,5,1,23997.316666666666,5499,20,66.43,0
50956.44211506332,5,2,12080.816666666668,5300,13,136.27,1
50956.44211506332,5,2,0.55,5311,13,0.7,1
50956.44211506332,5,1,5.6,4411,13,317.64,1
94568.0,5,1,21506.066666666666,5300,20,78.09,0
50956.44211506332,5,1,23719.366666666665,5310,13,59.0,1
50956.44211506332,5,1,6620.3,5045,13,168.51,1
94565.0,5,1,701.8833333333333,4829,20,140.0,0
50956.44211506332,5,1,9711.416666666666,5912,13,78.55,1
50956.44211506332,5,1,4548.3,5970,13,0.38,1
50956.44211506332,5,1,71.63333333333334,5732,13,294.97,1
94565.0,5,1,41707.95,4829,20,120.0,0
50956.44211506332,5,2,2255.65,5311,13,157.47,1
94547.0,5,2,0.4166666666666667,5813,20,43.07,1
94564.0,5,1,3259.633333333333,5814,20,21.53,0
94565.0,5,1,33461.13333333333,4829,20,140.0,0
20708.0,35,1,0.0,5411,20,4.73,0
50956.44211506332,5,1,20619.933333333334,5912,13,116.69,1
50956.44211506332,5,1,43273.13333333333,7832,13,4.4,1
20747.0,35,1,41562.583333333336,5942,20,4.67,0
50956.44211506332,29,1,20283.883333333335,5651,20,89.34,1
28613.0,43,1,0.0,7922,20,55.26,1
33009.0,14,1,51.56666666666667,7802,20,0.32,1
28625.0,43,1,21399.866666666665,3405,20,187.0,1
28617.0,43,1,197.16666666666666,5300,20,52.92,1
50956.44211506332,5,1,15650.2,4784,13,33.46,0
50956.44211506332,5,1,806.7,4784,13,24.13,0
50956.44211506332,5,2,15193.7,3405,13,403.0,1
50956.44211506332,5,2,2.7,5300,13,110.41,1
50956.44211506332,5,1,37.88333333333333,3405,13,-403.0,1
28610.0,43,1,8499.483333333334,5541,20,36.24,0
28610.0,43,1,8665.133333333333,5411,20,0.13,0
93933.0,5,1,0.0,5499,20,1.19,0
93924.0,5,1,6678.183333333333,5499,20,139.79,0
93924.0,5,1,5976.716666666666,5499,20,125.98,0
93923.0,5,1,26128.566666666666,5814,20,3.0,0
50956.44211506332,5,1,2358.15,4829,13,199.53,1
93940.0,5,1,6166.866666666667,5812,20,13.35,0
93923.0,5,1,15650.166666666666,5541,20,188.5,0
50956.44211506332,5,1,0.0,5311,13,27.99,0
76133.0,61,1,33856.5,4829,20,160.0,0
95138.0,5,1,0.0,5310,20,36.02,0
50956.44211506332,17,1,745.9833333333333,5541,20,105.93,0
50956.44211506332,5,1,21933.416666666668,4829,13,160.64,1
50956.44211506332,5,1,1631.2333333333333,5310,13,205.22,1
50956.44211506332,5,2,47.88333333333333,5310,13,5.78,1
50956.44211506332,5,2,0.31666666666666665,5311,13,31.04,1
95134.0,5,1,565.9333333333333,5812,20,71.77,0
50956.44211506332,5,1,2894.15,5311,13,46.94,1
50956.44211506332,5,2,16626.933333333334,5815,13,38.08,1
50956.44211506332,5,2,6.283333333333333,4131,13,84.2,1
50956.44211506332,5,1,37.45,3001,13,18.46,1
95134.0,5,1,5947.616666666667,5812,20,68.54,0
95134.0,5,1,4188.783333333334,4121,20,11.24,0
50956.44211506332,5,1,22127.933333333334,4121,13,9.94,0
50956.44211506332,5,1,17521.016666666666,7922,13,3.78,1
50956.44211506332,5,1,4488.6,5732,13,310.92,1
50956.44211506332,29,1,16034.566666666668,5499,20,-58.0,1
50956.44211506332,42,1,0.0,3359,20,81.6,1
46256.0,25,1,1025.5166666666667,5499,6,61.0,0
46256.0,25,1,32220.3,5912,6,24.74,0
46256.0,25,1,1320.1,5411,6,24.56,0
50956.44211506332,4,1,11453.933333333332,7011,20,409.0,1
46260.0,25,1,7026.583333333333,5912,6,10.47,0
46112.0,25,1,12220.183333333332,5411,20,146.26,1
46123.0,25,1,594.2666666666667,5311,20,21.92,1
46307.0,25,1,24.466666666666665,5300,20,184.34,1
46151.0,25,1,78.15,5300,20,3.98,1
46222.0,25,1,65.63333333333334,5310,6,61.37,1
50956.44211506332,5,1,15557.95,5311,13,66.48,1
50956.44211506332,5,2,2420.266666666667,5732,13,48.62,1
50956.44211506332,5,2,3.6666666666666665,4411,13,479.23,1
46256.0,25,1,8398.983333333334,5912,6,199.97,0
50956.44211506332,5,2,44013.35,3144,13,774.3,1
50956.44211506332,5,2,4.2,5310,13,138.47,1
22182.0,66,1,0.0,5300,20,57.77,0
22003.0,66,1,47798.53333333333,7230,20,51.81,0
22003.0,66,1,7731.766666666666,5541,20,-73.0,0
22003.0,66,1,2429.75,5211,20,70.29,0
22043.0,66,1,50417.85,5300,20,0.46,1
1845.0,34,1,9760.833333333334,5499,20,10.34,0
50956.44211506332,29,1,21179.233333333334,5310,20,3.2,1
50956.44211506332,29,1,168.28333333333333,5045,20,118.71,1
50956.44211506332,5,1,0.0,5732,13,200.45,1
50956.44211506332,5,3,26.05,5912,13,89.04,1
50956.44211506332,21,3,1.45,5921,20,26.23,1
50956.44211506332,5,3,2.4166666666666665,4411,13,2782.7,1
50956.44211506332,5,1,162.5,3640,13,-319.0,1
50956.44211506332,5,1,24078.966666666667,5815,13,118.21,1
50956.44211506332,5,1,17.216666666666665,5732,13,122.93,1
50956.44211506332,5,1,95.18333333333334,3006,13,369.19,1
50956.44211506332,5,1,23955.433333333334,4829,13,10.52,1
50956.44211506332,5,2,2135.633333333333,5719,13,186.06,1
50956.44211506332,5,2,0.5166666666666667,5732,13,349.85,1
30752.0,18,1,22180.866666666665,8041,20,148.71,0
50956.44211506332,29,2,0.0,5310,20,88.89,1
50956.44211506332,29,2,0.03333333333333333,5311,20,157.54,1
49435.0,37,1,0.0,5812,20,3.81,0
49457.0,37,1,10847.833333333334,5942,20,3.57,0
50956.44211506332,5,1,22011.866666666665,5300,13,226.14,1
50956.44211506332,29,1,19298.133333333335,5045,20,126.08,1
50956.44211506332,5,1,0.0,5311,13,146.16,1
50956.44211506332,63,1,100.03333333333333,4121,20,8.3,1
50956.44211506332,5,1,778.3333333333334,5311,13,81.19,1
29693.0,57,1,1870.75,5812,20,5.27,0
50956.44211506332,29,1,74760.8,5311,20,46.1,1
50956.44211506332,29,1,242.25,3684,20,448.0,1
50956.44211506332,29,1,141.0,5712,20,580.59,1
50956.44211506332,29,1,7710.633333333333,4214,20,17.95,1
50956.44211506332,29,1,233.1,5094,20,13.75,1
50956.44211506332,42,1,0.0,5912,20,3.14,1
50456.0,22,1,8405.516666666666,5499,20,0.56,0
50956.44211506332,5,1,95758.9,6300,13,111.36,0
47424.0,25,1,0.0,5310,20,60.55,0
47639.0,25,1,22632.816666666666,5211,20,25.82,0
47436.0,25,1,58283.95,7996,20,56.15,0
40502.0,32,1,0.0,4814,20,52.69,0
50956.44211506332,5,1,22968.65,5977,13,28.96,1
50956.44211506332,5,2,58320.75,3008,13,8.52,1
50956.44211506332,5,2,0.7833333333333333,4829,13,87.63,1
50956.44211506332,5,1,3241.65,5311,13,125.87,1
50956.44211506332,5,1,0.0,3684,13,445.08,1
80104.0,6,1,47998.566666666666,5812,20,10.96,0
50956.44211506332,5,1,17544.466666666667,4214,13,6.0,1
80104.0,6,1,2421.5333333333333,5812,20,5.83,0
50956.44211506332,29,1,11694.916666666666,5499,20,68.41,1
50956.44211506332,29,1,334.68333333333334,5651,20,51.05,1
50956.44211506332,29,1,29.966666666666665,5912,20,26.0,1
64050.0,39,1,0.0,5310,20,32.69,0
50956.44211506332,5,1,26926.3,5661,13,2.76,1
16505.0,55,1,0.0,5812,20,10.36,0
50956.44211506332,5,1,15627.283333333333,5815,13,29.53,1
50956.44211506332,29,1,55493.46666666667,4121,20,0.49,1
50956.44211506332,29,1,189.45,5411,20,0.78,1
50956.44211506332,29,1,119.23333333333333,5812,20,32.6,1
16510.0,55,1,8462.966666666667,4829,20,200.0,0
2066.0,34,1,0.0,5211,20,83.81,0
2066.0,34,1,9143.716666666667,5814,20,18.41,0
2169.0,34,1,13440.466666666667,5300,20,68.55,0
2066.0,34,1,2022.6666666666667,5912,20,79.78,0
2066.0,34,1,13241.483333333334,5310,20,68.17,0
50956.44211506332,5,1,5939.216666666666,4900,13,35.01,0
50956.44211506332,5,1,10700.916666666666,4900,13,324.66,0
95901.0,5,1,0.0,4829,20,120.0,0
50956.44211506332,5,1,0.0,5311,13,54.43,1
91911.0,5,1,20.2,5651,20,19.29,1
91910.0,5,1,9796.15,5310,20,10.6,0
91910.0,5,1,18281.65,5812,20,18.34,0
50956.44211506332,5,1,23638.85,4829,13,148.26,1
50956.44211506332,5,1,27342.6,4829,13,97.17,1
91910.0,5,1,11586.1,9402,20,15.92,0
50956.44211506332,29,1,2857.55,5311,20,79.5,1
25313.0,70,1,0.0,5912,20,68.48,0
25313.0,70,1,7169.433333333333,5912,20,54.37,0
25312.0,70,1,7470.083333333333,5541,20,101.05,0
50956.44211506332,5,1,791.3666666666667,4121,13,29.45,0
25312.0,70,1,12480.766666666666,5812,20,54.52,0
50956.44211506332,5,3,1521.7666666666667,5300,13,4.16,1
50956.44211506332,5,3,1.2166666666666666,5300,13,132.35,1
25304.0,70,3,1.7666666666666666,5310,20,58.01,1
25313.0,70,1,19513.783333333333,5912,20,91.75,0
25312.0,70,1,6555.383333333333,5411,20,55.12,0
25320.0,70,1,14857.566666666668,5311,20,43.7,0
25427.0,70,1,7246.15,5942,20,44.45,0
25320.0,70,1,5262.1,5311,20,103.89,0
